country,date,value
SAU,2009,5.77720322
SAU,2010,6.122049267
SAU,2011,5.302295686
SAU,2012,5.67527951
SAU,2013,5.304096518
SAU,2014,5.705340893
SAU,2015,5.694596719
SAU,2016,5.307995881
SAU,2017,5.378062737
ZAF,1990,10.12340279
ZAF,1991,10.50957538
ZAF,1992,10.23619464
ZAF,1993,10.7803644
ZAF,1994,10.94617173
ZAF,1995,11.19834191
ZAF,1996,11.05250458
ZAF,1997,10.98263076
ZAF,1998,11.13795873
ZAF,1999,10.70191629
ZAF,2000,10.27441674
ZAF,2001,9.617137934
ZAF,2002,8.761065881
ZAF,2003,9.506597026
ZAF,2004,9.889034063
ZAF,2005,9.07863243
ZAF,2006,8.793803744
ZAF,2007,9.073028287
ZAF,2008,9.447034861
ZAF,2009,9.738980788
ZAF,2010,8.83745652
ZAF,2011,8.735724604
ZAF,2012,8.195834153
ZAF,2013,7.953468689
ZAF,2014,8.2917469
ZAF,2015,7.633321751
ZAF,2016,7.781195906
ZAF,2017,7.793206259
KOR,1990,7.65947936
KOR,1991,7.460396038
KOR,1992,7.800776842
KOR,1993,8.189883498
KOR,1994,7.963534162
KOR,1995,7.966142155
KOR,1996,8.044584762
KOR,1997,8.268425741
KOR,1998,7.986213806
KOR,1999,7.93432371
KOR,2000,7.927659432
KOR,2001,7.701376337
KOR,2002,7.455343716
KOR,2003,7.390520554
KOR,2004,7.239033968
KOR,2005,7.031323901
KOR,2006,6.794898486
KOR,2007,6.699302694
KOR,2008,6.657800441
KOR,2009,6.673843386
KOR,2010,6.83403107
KOR,2011,6.867503662
KOR,2012,6.790323224
KOR,2013,6.608063309
KOR,2014,6.505836591
KOR,2015,6.429350089
KOR,2016,6.469332737
KOR,2017,6.273546259
KOR,2018,6.256694906
CHE,1990,3.086555017
CHE,1991,3.16124615
CHE,1992,3.176868984
CHE,1993,3.100596614
CHE,1994,3.089751181
CHE,1995,3.029900569
CHE,1996,3.071505657
CHE,1997,3.055005747
CHE,1998,3.001456384
CHE,1999,2.956357431
CHE,2000,2.80640009
CHE,2001,2.941685388
CHE,2002,2.862279106
CHE,2003,2.871915056
CHE,2004,2.803951289
CHE,2005,2.702480062
CHE,2006,2.713356481
CHE,2007,2.476444537
CHE,2008,2.516840529
CHE,2009,2.591377557
CHE,2010,2.439283725
CHE,2011,2.322662269
CHE,2012,2.318663729
CHE,2013,2.3737646
CHE,2014,2.172328469
CHE,2015,2.094302725
CHE,2016,2.005645919
CHE,2017,1.985813587
CHE,2018,1.947738686
TUR,1990,3.439976707
TUR,1991,3.358273141
TUR,1992,3.340770361
TUR,1993,3.309091489
TUR,1994,3.428687634
TUR,1995,3.477382356
TUR,1996,3.535172859
TUR,1997,3.447992765
TUR,1998,3.421270105
TUR,1999,3.488335003
TUR,2000,3.577500913
TUR,2001,3.503664898
TUR,2002,3.478656727
